route_id,route_short_name,route_long_name,direction_id,trip_id,first_departure_seconds,first_departure_time,service_period,previous_departure_seconds,headway_min
66,66,McLaughlin,0,29682919,37800,10:30:00,midday,37080.0,12.0
66,66,McLaughlin,0,29682920,38520,10:42:00,midday,37800.0,12.0
66,66,McLaughlin,0,29682921,39240,10:54:00,midday,38520.0,12.0
66,66,McLaughlin,0,29682922,39960,11:06:00,midday,39240.0,12.0
66,66,McLaughlin,0,29682923,40680,11:18:00,midday,39960.0,12.0
66,66,McLaughlin,0,29682924,41400,11:30:00,midday,40680.0,12.0
66,66,McLaughlin,0,29682925,42120,11:42:00,midday,41400.0,12.0
66,66,McLaughlin,0,29682926,42840,11:54:00,midday,42120.0,12.0
66,66,McLaughlin,0,29682927,43560,12:06:00,midday,42840.0,12.0
66,66,McLaughlin,0,29682928,44280,12:18:00,midday,43560.0,12.0
66,66,McLaughlin,0,29682929,45000,12:30:00,midday,44280.0,12.0
66,66,McLaughlin,0,29682930,45720,12:42:00,midday,45000.0,12.0
66,66,McLaughlin,0,29682931,46440,12:54:00,midday,45720.0,12.0
66,66,McLaughlin,0,29682932,47160,13:06:00,midday,46440.0,12.0
66,66,McLaughlin,0,29682933,47880,13:18:00,midday,47160.0,12.0
66,66,McLaughlin,0,29682934,48600,13:30:00,midday,47880.0,12.0
66,66,McLaughlin,0,29682935,49320,13:42:00,midday,48600.0,12.0
66,66,McLaughlin,0,29682936,50040,13:54:00,midday,49320.0,12.0
66,66,McLaughlin,0,29682937,50700,14:05:00,midday,50040.0,11.0
66,66,McLaughlin,0,29682938,51300,14:15:00,midday,50700.0,10.0
66,66,McLaughlin,0,29682939,51900,14:25:00,midday,51300.0,10.0
66,66,McLaughlin,0,29682940,52500,14:35:00,midday,51900.0,10.0
66,66,McLaughlin,0,29682941,53100,14:45:00,midday,52500.0,10.0
66,66,McLaughlin,0,29682942,53700,14:55:00,midday,53100.0,10.0
66,66,McLaughlin,0,29682943,54300,15:05:00,PM peak,53700.0,10.0
66,66,McLaughlin,0,29682944,54900,15:15:00,PM peak,54300.0,10.0
66,66,McLaughlin,0,29682945,55500,15:25:00,PM peak,54900.0,10.0
66,66,McLaughlin,0,29682946,56100,15:35:00,PM peak,55500.0,10.0
66,66,McLaughlin,0,29682947,56700,15:45:00,PM peak,56100.0,10.0
66,66,McLaughlin,0,29682948,57360,15:56:00,PM peak,56700.0,11.0
66,66,McLaughlin,0,29682949,58020,16:07:00,PM peak,57360.0,11.0
66,66,McLaughlin,0,29682950,58620,16:17:00,PM peak,58020.0,10.0
66,66,McLaughlin,0,29682951,59280,16:28:00,PM peak,58620.0,11.0
66,66,McLaughlin,0,29682952,59940,16:39:00,PM peak,59280.0,11.0
66,66,McLaughlin,0,29682953,60600,16:50:00,PM peak,59940.0,11.0
66,66,McLaughlin,0,29682954,61320,17:02:00,PM peak,60600.0,12.0
66,66,McLaughlin,0,29682955,61980,17:13:00,PM peak,61320.0,11.0
66,66,McLaughlin,0,29682956,62640,17:24:00,PM peak,61980.0,11.0
66,66,McLaughlin,0,29682957,63300,17:35:00,PM peak,62640.0,11.0
66,66,McLaughlin,0,29682958,63960,17:46:00,PM peak,63300.0,11.0
66,66,McLaughlin,0,29682959,64560,17:56:00,PM peak,63960.0,10.0
66,66,McLaughlin,0,29682960,65160,18:06:00,PM peak,64560.0,10.0
66,66,McLaughlin,0,29682961,65760,18:16:00,PM peak,65160.0,10.0
66,66,McLaughlin,0,29682962,66420,18:27:00,PM peak,65760.0,11.0
66,66,McLaughlin,0,29682963,67020,18:37:00,PM peak,66420.0,10.0
66,66,McLaughlin,0,29682964,67620,18:47:00,PM peak,67020.0,10.0
66,66,McLaughlin,0,29682965,68220,18:57:00,PM peak,67620.0,10.0
66,66,McLaughlin,0,29682966,68820,19:07:00,evening,68220.0,10.0
66,66,McLaughlin,0,29682967,69420,19:17:00,evening,68820.0,10.0
66,66,McLaughlin,0,29682968,70260,19:31:00,evening,69420.0,14.0
66,66,McLaughlin,0,29682969,71160,19:46:00,evening,70260.0,15.0
66,66,McLaughlin,0,29682970,72060,20:01:00,evening,71160.0,15.0
66,66,McLaughlin,0,29682971,72900,20:15:00,evening,72060.0,14.0
66,66,McLaughlin,0,29682972,73740,20:29:00,evening,72900.0,14.0
66,66,McLaughlin,0,29682973,74580,20:43:00,evening,73740.0,14.0
66,66,McLaughlin,0,29682974,75420,20:57:00,evening,74580.0,14.0
66,66,McLaughlin,0,29682975,76260,21:11:00,evening,75420.0,14.0
66,66,McLaughlin,0,29682976,77100,21:25:00,evening,76260.0,14.0
66,66,McLaughlin,0,29682977,77940,21:39:00,evening,77100.0,14.0
66,66,McLaughlin,0,29682978,78840,21:54:00,evening,77940.0,15.0
66,66,McLaughlin,0,29682979,79740,22:09:00,late night,78840.0,15.0
66,66,McLaughlin,0,29682980,80760,22:26:00,late night,79740.0,17.0
66,66,McLaughlin,0,29682981,81780,22:43:00,late night,80760.0,17.0
66,66,McLaughlin,0,29682982,82800,23:00:00,late night,81780.0,17.0
66,66,McLaughlin,0,29682983,83880,23:18:00,late night,82800.0,18.0
66,66,McLaughlin,0,29682984,84960,23:36:00,late night,83880.0,18.0
66,66,McLaughlin,0,29682985,86040,23:54:00,late night,84960.0,18.0
66,66,McLaughlin,0,29682986,87120,24:12:00,late night,86040.0,18.0
66,66,McLaughlin,0,29682987,88200,24:30:00,late night,87120.0,18.0
66,66,McLaughlin,0,29682988,89280,24:48:00,late night,88200.0,18.0
66,66,McLaughlin,0,29682989,90300,25:05:00,late night,89280.0,17.0
66,66,McLaughlin,1,29682991,17220,04:47:00,early morning,16320.0,15.0
66,66,McLaughlin,1,29682992,18000,05:00:00,early morning,17220.0,13.0
66,66,McLaughlin,1,29682993,18660,05:11:00,early morning,18000.0,11.0
66,66,McLaughlin,1,29682994,19320,05:22:00,early morning,18660.0,11.0
66,66,McLaughlin,1,29682995,19920,05:32:00,early morning,19320.0,10.0
66,66,McLaughlin,1,29682996,20580,05:43:00,early morning,19920.0,11.0
66,66,McLaughlin,1,29682997,21240,05:54:00,early morning,20580.0,11.0
66,66,McLaughlin,1,29682998,21900,06:05:00,AM peak,21240.0,11.0
66,66,McLaughlin,1,29682999,22560,06:16:00,AM peak,21900.0,11.0
66,66,McLaughlin,1,29683000,23220,06:27:00,AM peak,22560.0,11.0
66,66,McLaughlin,1,29683001,23940,06:39:00,AM peak,23220.0,12.0
66,66,McLaughlin,1,29683002,24660,06:51:00,AM peak,23940.0,12.0
66,66,McLaughlin,1,29683003,25380,07:03:00,AM peak,24660.0,12.0
66,66,McLaughlin,1,29683004,26160,07:16:00,AM peak,25380.0,13.0
66,66,McLaughlin,1,29683005,26880,07:28:00,AM peak,26160.0,12.0
66,66,McLaughlin,1,29683006,27600,07:40:00,AM peak,26880.0,12.0
66,66,McLaughlin,1,29683007,28260,07:51:00,AM peak,27600.0,11.0
66,66,McLaughlin,1,29683008,28860,08:01:00,AM peak,28260.0,10.0
66,66,McLaughlin,1,29683009,29460,08:11:00,AM peak,28860.0,10.0
66,66,McLaughlin,1,29683010,30120,08:22:00,AM peak,29460.0,11.0
66,66,McLaughlin,1,29683011,30780,08:33:00,AM peak,30120.0,11.0
66,66,McLaughlin,1,29683012,31440,08:44:00,AM peak,30780.0,11.0
66,66,McLaughlin,1,29683013,32220,08:57:00,AM peak,31440.0,13.0
66,66,McLaughlin,1,29683014,33000,09:10:00,midday,32220.0,13.0
66,66,McLaughlin,1,29683015,33780,09:23:00,midday,33000.0,13.0
66,66,McLaughlin,1,29683016,34560,09:36:00,midday,33780.0,13.0
66,66,McLaughlin,1,29683017,35280,09:48:00,midday,34560.0,12.0
66,66,McLaughlin,1,29683018,36000,10:00:00,midday,35280.0,12.0
66,66,McLaughlin,1,29683019,36720,10:12:00,midday,36000.0,12.0
66,66,McLaughlin,1,29683020,37440,10:24:00,midday,36720.0,12.0
66,66,McLaughlin,1,29683021,38160,10:36:00,midday,37440.0,12.0
66,66,McLaughlin,1,29683022,38880,10:48:00,midday,38160.0,12.0
66,66,McLaughlin,1,29683023,39600,11:00:00,midday,38880.0,12.0
66,66,McLaughlin,1,29683024,40320,11:12:00,midday,39600.0,12.0
66,66,McLaughlin,1,29683025,41040,11:24:00,midday,40320.0,12.0
66,66,McLaughlin,1,29683026,41760,11:36:00,midday,41040.0,12.0
66,66,McLaughlin,1,29683027,42480,11:48:00,midday,41760.0,12.0
66,66,McLaughlin,1,29683028,43200,12:00:00,midday,42480.0,12.0
66,66,McLaughlin,1,29683029,43920,12:12:00,midday,43200.0,12.0
66,66,McLaughlin,1,29683030,44640,12:24:00,midday,43920.0,12.0
66,66,McLaughlin,1,29683031,45360,12:36:00,midday,44640.0,12.0
66,66,McLaughlin,1,29683032,46080,12:48:00,midday,45360.0,12.0
66,66,McLaughlin,1,29683033,46800,13:00:00,midday,46080.0,12.0
66,66,McLaughlin,1,29683034,47520,13:12:00,midday,46800.0,12.0
66,66,McLaughlin,1,29683035,48240,13:24:00,midday,47520.0,12.0
66,66,McLaughlin,1,29683036,48960,13:36:00,midday,48240.0,12.0
66,66,McLaughlin,1,29683037,49680,13:48:00,midday,48960.0,12.0
66,66,McLaughlin,1,29683038,50280,13:58:00,midday,49680.0,10.0
66,66,McLaughlin,1,29683039,50880,14:08:00,midday,50280.0,10.0
66,66,McLaughlin,1,29683040,51480,14:18:00,midday,50880.0,10.0
66,66,McLaughlin,1,29683041,52140,14:29:00,midday,51480.0,11.0
66,66,McLaughlin,1,29683042,52740,14:39:00,midday,52140.0,10.0
66,66,McLaughlin,1,29683043,53340,14:49:00,midday,52740.0,10.0
66,66,McLaughlin,1,29683044,53940,14:59:00,midday,53340.0,10.0
66,66,McLaughlin,1,29683045,54540,15:09:00,PM peak,53940.0,10.0
66,66,McLaughlin,1,29683046,55140,15:19:00,PM peak,54540.0,10.0
66,66,McLaughlin,1,29683047,55740,15:29:00,PM peak,55140.0,10.0
66,66,McLaughlin,1,29683048,56400,15:40:00,PM peak,55740.0,11.0
66,66,McLaughlin,1,29683049,57060,15:51:00,PM peak,56400.0,11.0
66,66,McLaughlin,1,29683050,57720,16:02:00,PM peak,57060.0,11.0
66,66,McLaughlin,1,29683051,58320,16:12:00,PM peak,57720.0,10.0
66,66,McLaughlin,1,29683052,58980,16:23:00,PM peak,58320.0,11.0
66,66,McLaughlin,1,29683053,59640,16:34:00,PM peak,58980.0,11.0
66,66,McLaughlin,1,29683054,60300,16:45:00,PM peak,59640.0,11.0
66,66,McLaughlin,1,29683055,60960,16:56:00,PM peak,60300.0,11.0
66,66,McLaughlin,1,29683056,61560,17:06:00,PM peak,60960.0,10.0
66,66,McLaughlin,1,29683057,62220,17:17:00,PM peak,61560.0,11.0
66,66,McLaughlin,1,29683058,62880,17:28:00,PM peak,62220.0,11.0
66,66,McLaughlin,1,29683059,63540,17:39:00,PM peak,62880.0,11.0
66,66,McLaughlin,1,29683060,64200,17:50:00,PM peak,63540.0,11.0
66,66,McLaughlin,1,29683061,64860,18:01:00,PM peak,64200.0,11.0
66,66,McLaughlin,1,29683062,65520,18:12:00,PM peak,64860.0,11.0
66,66,McLaughlin,1,29683063,66120,18:22:00,PM peak,65520.0,10.0
66,66,McLaughlin,1,29683064,66780,18:33:00,PM peak,66120.0,11.0
66,66,McLaughlin,1,29683065,67380,18:43:00,PM peak,66780.0,10.0
66,66,McLaughlin,1,29683066,67980,18:53:00,PM peak,67380.0,10.0
66,66,McLaughlin,1,29683067,68580,19:03:00,evening,67980.0,10.0
66,66,McLaughlin,1,29683068,69180,19:13:00,evening,68580.0,10.0
66,66,McLaughlin,1,29683069,69780,19:23:00,evening,69180.0,10.0
66,66,McLaughlin,1,29683070,70440,19:34:00,evening,69780.0,11.0
66,66,McLaughlin,1,29683071,71280,19:48:00,evening,70440.0,14.0
66,66,McLaughlin,1,29683072,72120,20:02:00,evening,71280.0,14.0
66,66,McLaughlin,1,29683073,72960,20:16:00,evening,72120.0,14.0
66,66,McLaughlin,1,29683074,73800,20:30:00,evening,72960.0,14.0
66,66,McLaughlin,1,29683075,74640,20:44:00,evening,73800.0,14.0
66,66,McLaughlin,1,29683076,75480,20:58:00,evening,74640.0,14.0
66,66,McLaughlin,1,29683077,76320,21:12:00,evening,75480.0,14.0
66,66,McLaughlin,1,29683078,77520,21:32:00,evening,76320.0,20.0
66,66,McLaughlin,1,29683079,78540,21:49:00,evening,77520.0,17.0
66,66,McLaughlin,1,29683080,79560,22:06:00,late night,78540.0,17.0
66,66,McLaughlin,1,29683081,80580,22:23:00,late night,79560.0,17.0
66,66,McLaughlin,1,29683082,81600,22:40:00,late night,80580.0,17.0
66,66,McLaughlin,1,29683083,82680,22:58:00,late night,81600.0,18.0
66,66,McLaughlin,1,29683084,83760,23:16:00,late night,82680.0,18.0
66,66,McLaughlin,1,29683085,84840,23:34:00,late night,83760.0,18.0
66,66,McLaughlin,1,29683086,85920,23:52:00,late night,84840.0,18.0
66,66,McLaughlin,1,29683087,87000,24:10:00,late night,85920.0,18.0
66,66,McLaughlin,1,29683088,88020,24:27:00,late night,87000.0,17.0
66,66,McLaughlin,1,29683089,89040,24:44:00,late night,88020.0,17.0
66,66,McLaughlin,1,29683090,90060,25:01:00,late night,89040.0,17.0
66,66,McLaughlin,1,29683091,91080,25:18:00,late night,90060.0,17.0
68,68,Terry Fox,0,29719343,22800,06:20:00,AM peak,18600.0,70.0
68,68,Terry Fox,0,29719344,27000,07:30:00,AM peak,22800.0,70.0
68,68,Terry Fox,0,29719345,31200,08:40:00,AM peak,27000.0,70.0
68,68,Terry Fox,0,29719346,35700,09:55:00,midday,31200.0,75.0
68,68,Terry Fox,0,29719347,40200,11:10:00,midday,35700.0,75.0
68,68,Terry Fox,0,29719348,44700,12:25:00,midday,40200.0,75.0
68,68,Terry Fox,0,29719349,49200,13:40:00,midday,44700.0,75.0
68,68,Terry Fox,0,29719350,53700,14:55:00,midday,49200.0,75.0
68,68,Terry Fox,0,29719351,58200,16:10:00,PM peak,53700.0,75.0
68,68,Terry Fox,0,29719352,62700,17:25:00,PM peak,58200.0,75.0
68,68,Terry Fox,0,29719353,67200,18:40:00,PM peak,62700.0,75.0
68,68,Terry Fox,0,29719354,71700,19:55:00,evening,67200.0,75.0
68,68,Terry Fox,0,29719355,76200,21:10:00,evening,71700.0,75.0
68,68,Terry Fox,0,29719356,80700,22:25:00,late night,76200.0,75.0
68,68,Terry Fox,0,29719357,85200,23:40:00,late night,80700.0,75.0
68,68,Terry Fox,0,29719358,89700,24:55:00,late night,85200.0,75.0
68,68,Terry Fox,1,29719326,24300,06:45:00,AM peak,20040.0,71.0
68,68,Terry Fox,1,29719327,28680,07:58:00,AM peak,24300.0,73.0
68,68,Terry Fox,1,29719328,32820,09:07:00,midday,28680.0,69.0
68,68,Terry Fox,1,29719329,37320,10:22:00,midday,32820.0,75.0
68,68,Terry Fox,1,29719330,41760,11:36:00,midday,37320.0,74.0
68,68,Terry Fox,1,29719331,46320,12:52:00,midday,41760.0,76.0
68,68,Terry Fox,1,29719332,50940,14:09:00,midday,46320.0,77.0
68,68,Terry Fox,1,29719333,55560,15:26:00,PM peak,50940.0,77.0
68,68,Terry Fox,1,29719334,60120,16:42:00,PM peak,55560.0,76.0
68,68,Terry Fox,1,29719335,64560,17:56:00,PM peak,60120.0,74.0
68,68,Terry Fox,1,29719336,68940,19:09:00,evening,64560.0,73.0
68,68,Terry Fox,1,29719337,73380,20:23:00,evening,68940.0,74.0
68,68,Terry Fox,1,29719338,77820,21:37:00,evening,73380.0,74.0
68,68,Terry Fox,1,29719339,82200,22:50:00,late night,77820.0,73.0
68,68,Terry Fox,1,29719340,86580,24:03:00,late night,82200.0,73.0
68,68,Terry Fox,1,29719341,91080,25:18:00,late night,86580.0,75.0
70,70,Keaton,0,29717403,53400,14:50:00,midday,52200.0,20.0
70,70,Keaton,0,29717404,54600,15:10:00,PM peak,53400.0,20.0
70,70,Keaton,0,29717405,55800,15:30:00,PM peak,54600.0,20.0
70,70,Keaton,0,29717406,56580,15:43:00,PM peak,55800.0,13.0
70,70,Keaton,0,29717407,57540,15:59:00,PM peak,56580.0,16.0
70,70,Keaton,0,29717408,58500,16:15:00,PM peak,57540.0,16.0
70,70,Keaton,0,29717409,59400,16:30:00,PM peak,58500.0,15.0
70,70,Keaton,0,29717410,60300,16:45:00,PM peak,59400.0,15.0
70,70,Keaton,0,29717411,61200,17:00:00,PM peak,60300.0,15.0
70,70,Keaton,0,29717412,62100,17:15:00,PM peak,61200.0,15.0
70,70,Keaton,0,29717413,63000,17:30:00,PM peak,62100.0,15.0
70,70,Keaton,0,29717414,64200,17:50:00,PM peak,63000.0,20.0
70,70,Keaton,0,29717415,65400,18:10:00,PM peak,64200.0,20.0
70,70,Keaton,0,29717416,66600,18:30:00,PM peak,65400.0,20.0
70,70,Keaton,1,29717312,23340,06:29:00,AM peak,22200.0,19.0
70,70,Keaton,1,29717314,24600,06:50:00,AM peak,23340.0,21.0
70,70,Keaton,1,29717316,25500,07:05:00,AM peak,24600.0,15.0
70,70,Keaton,1,29717318,26400,07:20:00,AM peak,25500.0,15.0
70,70,Keaton,1,29717320,27300,07:35:00,AM peak,26400.0,15.0
70,70,Keaton,1,29717322,28200,07:50:00,AM peak,27300.0,15.0
70,70,Keaton,1,29717324,29100,08:05:00,AM peak,28200.0,15.0
70,70,Keaton,1,29717326,30000,08:20:00,AM peak,29100.0,15.0
70,70,Keaton,1,29717328,30900,08:35:00,AM peak,30000.0,15.0
70,70,Keaton,1,29717330,31800,08:50:00,AM peak,30900.0,15.0
70,70,Keaton,1,29717333,33000,09:10:00,midday,31800.0,20.0
70,70,Keaton,1,29717335,34200,09:30:00,midday,33000.0,20.0
71,71,Sheridan,0,29679685,60000,16:40:00,PM peak,58800.0,20.0
71,71,Sheridan,0,29682196,61200,17:00:00,PM peak,60000.0,20.0
71,71,Sheridan,0,29679686,62400,17:20:00,PM peak,61200.0,20.0
71,71,Sheridan,0,29681934,64200,17:50:00,PM peak,62400.0,30.0
71,71,Sheridan,1,29681933,27720,07:42:00,AM peak,26220.0,25.0
71,71,Sheridan,1,29679684,29160,08:06:00,AM peak,27720.0,24.0
73,73,Kamato,0,29719362,22080,06:08:00,AM peak,20700.0,23.0
73,73,Kamato,0,29719363,23460,06:31:00,AM peak,22080.0,23.0
73,73,Kamato,0,29719364,25500,07:05:00,AM peak,23460.0,34.0
73,73,Kamato,0,29719365,27000,07:30:00,AM peak,25500.0,25.0
73,73,Kamato,0,29719366,28920,08:02:00,AM peak,27000.0,32.0
73,73,Kamato,0,29719367,31200,08:40:00,AM peak,28920.0,38.0
73,73,Kamato,0,29719368,32760,09:06:00,midday,31200.0,26.0
73,73,Kamato,0,29719369,35040,09:44:00,midday,32760.0,38.0
73,73,Kamato,0,29719371,55620,15:27:00,PM peak,54000.0,27.0
73,73,Kamato,0,29719372,57660,16:01:00,PM peak,55620.0,34.0
73,73,Kamato,0,29719373,60240,16:44:00,PM peak,57660.0,43.0
73,73,Kamato,0,29719374,61980,17:13:00,PM peak,60240.0,29.0
73,73,Kamato,0,29719375,64380,17:53:00,PM peak,61980.0,40.0
73,73,Kamato,0,29719376,66000,18:20:00,PM peak,64380.0,27.0
73,73,Kamato,0,29719377,68280,18:58:00,PM peak,66000.0,38.0
73,73,Kamato,1,29719379,22860,06:21:00,AM peak,21480.0,23.0
73,73,Kamato,1,29719380,24300,06:45:00,AM peak,22860.0,24.0
73,73,Kamato,1,29719381,26340,07:19:00,AM peak,24300.0,34.0
73,73,Kamato,1,29719382,27960,07:46:00,AM peak,26340.0,27.0
73,73,Kamato,1,29719383,29820,08:17:00,AM peak,27960.0,31.0
73,73,Kamato,1,29719384,32100,08:55:00,AM peak,29820.0,38.0
73,73,Kamato,1,29719385,33600,09:20:00,midday,32100.0,25.0
73,73,Kamato,1,29719386,35820,09:57:00,midday,33600.0,37.0
73,73,Kamato,1,29719388,56580,15:43:00,PM peak,54900.0,28.0
73,73,Kamato,1,29719389,58680,16:18:00,PM peak,56580.0,35.0
73,73,Kamato,1,29719390,61200,17:00:00,PM peak,58680.0,42.0
73,73,Kamato,1,29719391,62880,17:28:00,PM peak,61200.0,28.0
73,73,Kamato,1,29719392,65220,18:07:00,PM peak,62880.0,39.0
73,73,Kamato,1,29719393,66840,18:34:00,PM peak,65220.0,27.0
73,73,Kamato,1,29719394,69000,19:10:00,evening,66840.0,36.0
74,74,Explorer,0,29725076,21780,06:03:00,AM peak,19380.0,40.0
74,74,Explorer,0,29725077,24540,06:49:00,AM peak,21780.0,46.0
74,74,Explorer,0,29725078,27300,07:35:00,AM peak,24540.0,46.0
74,74,Explorer,0,29725079,30060,08:21:00,AM peak,27300.0,46.0
74,74,Explorer,0,29725080,32820,09:07:00,midday,30060.0,46.0
74,74,Explorer,0,29725081,35580,09:53:00,midday,32820.0,46.0
74,74,Explorer,0,29725083,54000,15:00:00,PM peak,51420.0,43.0
74,74,Explorer,0,29725084,56820,15:47:00,PM peak,54000.0,47.0
74,74,Explorer,0,29725085,59640,16:34:00,PM peak,56820.0,47.0
74,74,Explorer,0,29725086,62460,17:21:00,PM peak,59640.0,47.0
74,74,Explorer,0,29725087,65100,18:05:00,PM peak,62460.0,44.0
74,74,Explorer,0,29725088,67740,18:49:00,PM peak,65100.0,44.0
74,74,Explorer,0,29725089,70380,19:33:00,evening,67740.0,44.0
74,74,Explorer,0,29725090,73080,20:18:00,evening,70380.0,45.0
74,74,Explorer,1,29725092,20880,05:48:00,early morning,18480.0,40.0
74,74,Explorer,1,29725093,23580,06:33:00,AM peak,20880.0,45.0
74,74,Explorer,1,29725094,26280,07:18:00,AM peak,23580.0,45.0
74,74,Explorer,1,29725095,28980,08:03:00,AM peak,26280.0,45.0
74,74,Explorer,1,29725096,31680,08:48:00,AM peak,28980.0,45.0
74,74,Explorer,1,29725097,34380,09:33:00,midday,31680.0,45.0
74,74,Explorer,1,29725098,37380,10:23:00,midday,34380.0,50.0
74,74,Explorer,1,29725100,55740,15:29:00,PM peak,52980.0,46.0
74,74,Explorer,1,29725101,58500,16:15:00,PM peak,55740.0,46.0
74,74,Explorer,1,29725102,61260,17:01:00,PM peak,58500.0,46.0
74,74,Explorer,1,29725103,63960,17:46:00,PM peak,61260.0,45.0
74,74,Explorer,1,29725104,66720,18:32:00,PM peak,63960.0,46.0
74,74,Explorer,1,29725105,69420,19:17:00,evening,66720.0,45.0
74,74,Explorer,1,29725106,72120,20:02:00,evening,69420.0,45.0
74,74,Explorer,1,29725107,74520,20:42:00,evening,72120.0,40.0
90,90,Terragar-Copenhagen Loop,0,29680257,21120,05:52:00,early morning,19620.0,25.0
90,90,Terragar-Copenhagen Loop,0,29680259,22920,06:22:00,AM peak,21120.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680261,24720,06:52:00,AM peak,22920.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680263,26520,07:22:00,AM peak,24720.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680265,28320,07:52:00,AM peak,26520.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680267,30120,08:22:00,AM peak,28320.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680270,33360,09:16:00,midday,30120.0,54.0
90,90,Terragar-Copenhagen Loop,0,29680272,36360,10:06:00,midday,33360.0,50.0
90,90,Terragar-Copenhagen Loop,0,29680274,39360,10:56:00,midday,36360.0,50.0
90,90,Terragar-Copenhagen Loop,0,29680276,42360,11:46:00,midday,39360.0,50.0
90,90,Terragar-Copenhagen Loop,0,29680278,45360,12:36:00,midday,42360.0,50.0
90,90,Terragar-Copenhagen Loop,0,29680280,48360,13:26:00,midday,45360.0,50.0
90,90,Terragar-Copenhagen Loop,0,29680282,50160,13:56:00,midday,48360.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680284,51960,14:26:00,midday,50160.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680286,53760,14:56:00,midday,51960.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680288,55560,15:26:00,PM peak,53760.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680290,57360,15:56:00,PM peak,55560.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680292,59160,16:26:00,PM peak,57360.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680294,60960,16:56:00,PM peak,59160.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680296,62760,17:26:00,PM peak,60960.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680298,64560,17:56:00,PM peak,62760.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680300,66360,18:26:00,PM peak,64560.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680302,68160,18:56:00,PM peak,66360.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680304,69960,19:26:00,evening,68160.0,30.0
90,90,Terragar-Copenhagen Loop,0,29680306,72420,20:07:00,evening,69960.0,41.0
90,90,Terragar-Copenhagen Loop,0,29680308,75120,20:52:00,evening,72420.0,45.0
90,90,Terragar-Copenhagen Loop,0,29680310,77880,21:38:00,evening,75120.0,46.0
90,90,Terragar-Copenhagen Loop,0,29680312,80640,22:24:00,late night,77880.0,46.0
90,90,Terragar-Copenhagen Loop,0,29680314,83400,23:10:00,late night,80640.0,46.0
90,90,Terragar-Copenhagen Loop,1,29680254,18000,05:00:00,early morning,16500.0,25.0
90,90,Terragar-Copenhagen Loop,1,29680255,19500,05:25:00,early morning,18000.0,25.0
90,90,Terragar-Copenhagen Loop,1,29680258,21300,05:55:00,early morning,19500.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680260,23100,06:25:00,AM peak,21300.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680262,24900,06:55:00,AM peak,23100.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680264,26700,07:25:00,AM peak,24900.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680266,28500,07:55:00,AM peak,26700.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680268,30300,08:25:00,AM peak,28500.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680269,31980,08:53:00,AM peak,30300.0,28.0
90,90,Terragar-Copenhagen Loop,1,29680271,34980,09:43:00,midday,31980.0,50.0
90,90,Terragar-Copenhagen Loop,1,29680273,37980,10:33:00,midday,34980.0,50.0
90,90,Terragar-Copenhagen Loop,1,29680275,40980,11:23:00,midday,37980.0,50.0
90,90,Terragar-Copenhagen Loop,1,29680277,43980,12:13:00,midday,40980.0,50.0
90,90,Terragar-Copenhagen Loop,1,29680279,46980,13:03:00,midday,43980.0,50.0
90,90,Terragar-Copenhagen Loop,1,29680281,49980,13:53:00,midday,46980.0,50.0
90,90,Terragar-Copenhagen Loop,1,29680283,51900,14:25:00,midday,49980.0,32.0
90,90,Terragar-Copenhagen Loop,1,29680285,53700,14:55:00,midday,51900.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680287,55500,15:25:00,PM peak,53700.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680289,57300,15:55:00,PM peak,55500.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680291,59100,16:25:00,PM peak,57300.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680293,60900,16:55:00,PM peak,59100.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680295,62700,17:25:00,PM peak,60900.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680297,64500,17:55:00,PM peak,62700.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680299,66300,18:25:00,PM peak,64500.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680301,68100,18:55:00,PM peak,66300.0,30.0
90,90,Terragar-Copenhagen Loop,1,29680303,69900,19:25:00,evening,68100.0,30.0
